filename,num_alpha_dihedrals,alpha_dihedral_score,num_beta_dihedrals,beta_dihedral_score,ranking_score,cluster_single,cluster_size_single,cluster_average,cluster_size_average,cluster_maximum,cluster_size_maximum,cluster_pairs_min,cluster_size_pairs_min,cluster_pairs_abs,cluster_size_pairs_abs,num_pairs,rmsd,maxsub,tm,msi,filename_experimental,L_experiment,L_prediction,L_joint,L_normalization
6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/fold/TARGET_b0.35_significant_ECs_0.9_8_hMIN.pdb,17,10.799999999999999,0,0,0.6352941176470588,3,10,6,10,3,10,5,8,6,8,12,0.363,0.21,0.39,0.21,6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/compare/aux/TARGET_b0.35_remapped_2rmm_B_39.pdb,54,33,33,33
6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/fold/TARGET_b0.35_significant_ECs_0.9_9_hMIN.pdb,17,13.200000000000001,0,0,0.7764705882352941,3,10,6,10,3,10,5,8,6,8,11,0.423,0.18899999999999997,0.379,0.18899999999999997,6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/compare/aux/TARGET_b0.35_remapped_2rmm_B_39.pdb,54,33,33,33
6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/fold/TARGET_b0.35_significant_ECs_0.9_7_hMIN.pdb,17,14.000000000000002,0,0,0.823529411764706,3,10,6,10,3,10,5,8,6,8,13,0.46399999999999997,0.22,0.374,0.22,6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/compare/aux/TARGET_b0.35_remapped_2rmm_B_39.pdb,54,33,33,33
6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/fold/TARGET_b0.35_significant_ECs_0.9_6_hMIN.pdb,17,12.2,0,0,0.7176470588235294,3,10,6,10,3,10,5,8,6,8,13,0.535,0.214,0.366,0.214,6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/compare/aux/TARGET_b0.35_remapped_2rmm_B_39.pdb,54,33,33,33
6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/fold/TARGET_b0.35_significant_ECs_0.9_2_hMIN.pdb,17,12.200000000000001,0,0,0.7176470588235295,3,10,6,10,3,10,5,8,6,8,13,0.5579999999999999,0.212,0.364,0.212,6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/compare/aux/TARGET_b0.35_remapped_2rmm_B_39.pdb,54,33,33,33
6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/fold/TARGET_b0.35_29_3_hMIN.pdb,17,11.6,0,0,0.6823529411764706,2,139,5,46,2,15,7,5,2,38,13,0.628,0.207,0.35100000000000003,0.207,6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/compare/aux/TARGET_b0.35_remapped_2rmm_B_39.pdb,54,33,33,33
6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/fold/TARGET_b0.35_significant_ECs_0.9_3_hMIN.pdb,17,12.6,0,0,0.7411764705882353,3,10,6,10,3,10,5,8,6,8,13,0.632,0.204,0.35,0.204,6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/compare/aux/TARGET_b0.35_remapped_2rmm_B_39.pdb,54,33,33,33
6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/fold/TARGET_b0.35_33_3_hMIN.pdb,17,12.200000000000001,0,0,0.7176470588235295,2,139,5,46,2,15,3,11,2,38,12,0.46399999999999997,0.203,0.34700000000000003,0.203,6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/compare/aux/TARGET_b0.35_remapped_2rmm_B_39.pdb,54,33,33,33
6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/fold/TARGET_b0.35_17_4_hMIN.pdb,17,12.8,0,0,0.7529411764705882,2,139,5,46,2,15,1,63,1,50,12,0.519,0.19899999999999998,0.34600000000000003,0.19899999999999998,6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/compare/aux/TARGET_b0.35_remapped_2rmm_B_39.pdb,54,33,33,33
6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/fold/TARGET_b0.35_39_4_hMIN.pdb,17,12.600000000000001,0,0,0.7411764705882353,2,139,2,73,1,74,1,63,1,50,12,0.502,0.2,0.34299999999999997,0.2,6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/compare/aux/TARGET_b0.35_remapped_2rmm_B_39.pdb,54,33,33,33
6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/fold/TARGET_b0.35_27_4_hMIN.pdb,17,9.799999999999999,0,0,0.5764705882352941,2,139,2,73,1,74,1,63,1,50,12,0.513,0.2,0.34,0.2,6686e20403ab44a8b2840d4d616c9124/TARGET_b0.35/compare/aux/TARGET_b0.35_remapped_2rmm_B_39.pdb,54,33,33,33
